ros_time_s,Error_Distancia
1762168984.9416,0.0168
1762168985.0027,0.0084
1762168985.0416,0.0084
1762168985.0917,0.0084
1762168985.1525,0.0043
1762168985.1916,0.0043
1762168985.2413,0.0043
1762168985.3023,0.0138
1762168985.3414,0.0138
1762168985.3917,0.0138
1762168985.4412,0.0138
1762168985.5025,0.0061
1762168985.5418,0.0061
1762168985.5915,0.0061
1762168985.6530,-0.0006
1762168985.6913,-0.0006
1762168985.7414,-0.0006
1762168985.7985,-0.0181
1762168985.8414,-0.0181
1762168985.8918,-0.0181
1762168985.9413,-0.0181
1762168986.0035,-0.0223
1762168986.0412,-0.0223
1762168986.0908,-0.0223
1762168986.1508,0.0004
1762168986.1917,0.0004
1762168986.2415,0.0004
1762168986.2918,0.0004
1762168986.3541,-0.0211
1762168986.3917,-0.0211
1762168986.4416,-0.0211
1762168986.5028,-0.0045
1762168986.5417,-0.0045
1762168986.5918,-0.0045
1762168986.6544,-0.0315
1762168986.6901,-0.0315
1762168986.7412,-0.0315
1762168986.8021,-0.0211
1762168986.8413,-0.0211
1762168986.8912,-0.0211
1762168986.9415,-0.0211
1762168986.9987,-0.0070
1762168987.0415,-0.0070
1762168987.0918,-0.0070
1762168987.1547,-0.0234
1762168987.1917,-0.0234
1762168987.2416,-0.0234
1762168987.2918,-0.0234
1762168987.3535,-0.0006
1762168987.3925,-0.0006
1762168987.4415,-0.0006
1762168987.5032,-0.0176
1762168987.5414,-0.0176
1762168987.5911,-0.0176
1762168987.6519,0.0027
1762168987.6913,0.0027
1762168987.7415,0.0027
1762168987.8009,-0.0245
1762168987.8417,-0.0245
1762168987.8918,-0.0245
1762168987.9417,-0.0245
1762168988.0031,-0.0183
1762168988.0416,-0.0183
1762168988.0919,-0.0183
1762168988.1537,-0.0254
1762168988.1917,-0.0254
1762168988.2414,-0.0254
1762168988.3007,-0.0172
1762168988.3416,-0.0172
1762168988.3918,-0.0172
1762168988.4416,-0.0172
1762168988.5024,0.0002
1762168988.5417,0.0002
1762168988.5915,0.0002
1762168988.6530,-0.0148
1762168988.6917,-0.0148
1762168988.7414,-0.0148
1762168988.7917,-0.0148
1762168988.8530,-0.0160
1762168988.8909,-0.0160
1762168988.9414,-0.0160
1762168989.0027,0.0074
1762168989.0415,0.0074
1762168989.0916,0.0074
1762168989.1497,-0.0062
1762168989.1915,-0.0062
1762168989.2413,-0.0062
1762168989.2912,-0.0062
1762168989.3507,0.0170
1762168989.3916,0.0170
1762168989.4417,0.0170
1762168989.5031,-0.0183
1762168989.5414,-0.0183
1762168989.5919,-0.0183
1762168989.6416,-0.0183
1762168989.7027,0.0110
1762168989.7405,0.0110
1762168989.7919,0.0110
1762168989.8525,0.0155
1762168989.8913,0.0155
1762168989.9422,0.0155
1762168990.0026,0.0028
1762168990.0414,0.0028
1762168990.0917,0.0028
1762168990.1506,0.0171
1762168990.1914,0.0171
1762168990.2414,0.0171
1762168990.2917,0.0171
1762168990.3531,0.0174
1762168990.3914,0.0174
1762168990.4416,0.0174
1762168990.5024,0.0092
1762168990.5415,0.0092
1762168990.5911,0.0092
1762168990.6413,0.0092
1762168990.6989,0.0188
1762168990.7416,0.0188
1762168990.7908,0.0188
1762168990.8522,0.0109
1762168990.8917,0.0109
1762168990.9416,0.0109
1762168991.0008,0.0215
1762168991.0410,0.0215
1762168991.0917,0.0215
1762168991.1412,0.0215
1762168991.2042,0.0220
1762168991.2412,0.0220
1762168991.2915,0.0220
1762168991.3512,0.0254
1762168991.3913,0.0254
1762168991.4406,0.0254
1762168991.5019,0.0407
1762168991.5411,0.0407
1762168991.5916,0.0407
1762168991.6416,0.0407
1762168991.7043,0.0270
1762168991.7416,0.0270
1762168991.7918,0.0270
1762168991.8537,0.0441
1762168991.8907,0.0441
1762168991.9415,0.0441
1762168991.9904,0.0441
1762168992.0489,0.0169
1762168992.0917,0.0169
1762168992.1416,0.0169
1762168992.2033,0.0181
1762168992.2416,0.0181
1762168992.2912,0.0181
1762168992.3518,0.0132
1762168992.3916,0.0132
1762168992.4416,0.0132
1762168992.4918,0.0132
1762168992.5522,0.0066
1762168992.5917,0.0066
1762168992.6417,0.0066
1762168992.7033,0.0108
1762168992.7414,0.0108
1762168992.7920,0.0108
1762168992.8517,0.0237
1762168992.8920,0.0237
1762168992.9413,0.0237
1762168992.9914,0.0237
1762168993.0535,0.0119
1762168993.0910,0.0119
1762168993.1415,0.0119
1762168993.2030,0.0206
1762168993.2415,0.0206
1762168993.2917,0.0206
1762168993.3526,0.0208
1762168993.3916,0.0208
1762168993.4406,0.0208
1762168993.4912,0.0208
1762168993.5529,0.0236
1762168993.5911,0.0236
1762168993.6420,0.0236
1762168993.7032,-0.0194
1762168993.7415,-0.0194
1762168993.7915,-0.0194
1762168993.8420,-0.0194
1762168993.9041,0.0374
1762168993.9415,0.0374
1762168993.9917,0.0374
1762168994.0531,0.0091
1762168994.0902,0.0091
1762168994.1411,0.0091
1762168994.2016,0.0099
1762168994.2417,0.0099
1762168994.2910,0.0099
1762168994.3417,0.0099
1762168994.4038,0.0235
1762168994.4415,0.0235
1762168994.4907,0.0235
1762168994.5490,0.0057
1762168994.5913,0.0057
1762168994.6416,0.0057
1762168994.7021,-0.0094
1762168994.7414,-0.0094
1762168994.7915,-0.0094
1762168994.8412,-0.0094
1762168994.9012,-0.0082
1762168994.9407,-0.0082
1762168994.9911,-0.0082
1762168995.0507,-0.0088
1762168995.0904,-0.0088
1762168995.1416,-0.0088
1762168995.1917,-0.0088
1762168995.2498,0.0004
1762168995.2917,0.0004
1762168995.3415,0.0004
1762168995.4042,-0.0001
1762168995.4417,-0.0001
1762168995.4917,-0.0001
1762168995.5519,-0.0013
1762168995.5917,-0.0013
1762168995.6417,-0.0013
1762168995.6989,0.0308
1762168995.7416,0.0308
1762168995.7916,0.0308
1762168995.8411,0.0308
1762168995.9026,0.0406
1762168995.9414,0.0406
1762168995.9911,0.0406
1762168996.0535,0.0164
1762168996.0918,0.0164
1762168996.1415,0.0164
1762168996.1919,0.0164
1762168996.2489,0.0091
1762168996.2917,0.0091
1762168996.3413,0.0091
1762168996.4013,-0.0004
1762168996.4410,-0.0004
1762168996.4916,-0.0004
1762168996.5517,-0.0200
1762168996.5914,-0.0200
1762168996.6417,-0.0200
1762168996.6918,-0.0200
1762168996.7510,-0.0059
1762168996.7915,-0.0059
1762168996.8408,-0.0059
1762168996.9014,-0.0097
1762168996.9414,-0.0097
1762168996.9917,-0.0097
1762168997.0520,-0.0074
1762168997.0917,-0.0074
1762168997.1415,-0.0074
1762168997.1917,-0.0074
1762168997.2521,-0.0033
1762168997.2908,-0.0033
1762168997.3417,-0.0033
1762168997.4030,0.0148
1762168997.4417,0.0148
1762168997.4917,0.0148
1762168997.5524,0.0202
1762168997.5915,0.0202
1762168997.6416,0.0202
1762168997.6913,0.0202
1762168997.7526,0.0021
1762168997.7917,0.0021
1762168997.8414,0.0021
1762168997.9046,0.0145
1762168997.9416,0.0145
1762168997.9916,0.0145
1762168998.0519,-0.0056
1762168998.0915,-0.0056
1762168998.1413,-0.0056
1762168998.1911,-0.0056
1762168998.2529,-0.0227
1762168998.2915,-0.0227
1762168998.3414,-0.0227
1762168998.4016,-0.0189
1762168998.4417,-0.0189
1762168998.4918,-0.0189
1762168998.5416,-0.0189
1762168998.6042,-0.0317
1762168998.6416,-0.0317
1762168998.6918,-0.0317
1762168998.7538,0.0509
1762168998.7917,0.0509
1762168998.8414,0.0509
1762168998.8991,0.0035
1762168998.9416,0.0035
1762168998.9918,0.0035
1762168999.0521,0.0050
1762168999.0917,0.0050
1762168999.1415,0.0050
1762168999.1914,0.0050
1762168999.2491,0.0060
1762168999.2914,0.0060
1762168999.3409,0.0060
1762168999.4015,0.0095
1762168999.4408,0.0095
1762168999.4912,0.0095
1762168999.5416,0.0095
1762168999.6029,0.0179
1762168999.6411,0.0179
1762168999.6917,0.0179
1762168999.7541,0.0226
1762168999.7916,0.0226
1762168999.8416,0.0226
1762168999.9038,0.0513
1762168999.9414,0.0513
1762168999.9918,0.0513
1762169000.0408,0.0513
1762169000.1045,0.0205
1762169000.1416,0.0205
1762169000.1918,0.0205
1762169000.2507,0.0103
1762169000.2918,0.0103
1762169000.3415,0.0103
1762169000.4042,0.0252
1762169000.4417,0.0252
1762169000.4919,0.0252
1762169000.5417,0.0252
1762169000.6038,0.0509
1762169000.6417,0.0509
1762169000.6921,0.0509
1762169000.7544,0.0364
1762169000.7917,0.0364
1762169000.8417,0.0364
1762169000.9031,0.0474
1762169000.9414,0.0474
1762169000.9916,0.0474
1762169001.0414,0.0474
1762169001.1034,0.0333
1762169001.1411,0.0333
1762169001.1919,0.0333
1762169001.2555,0.0406
1762169001.2909,0.0406
1762169001.3416,0.0406
1762169001.3916,0.0406
1762169001.4541,0.0341
1762169001.4917,0.0341
1762169001.5415,0.0341
1762169001.6041,0.0304
1762169001.6417,0.0304
1762169001.6918,0.0304
1762169001.7543,0.0259
1762169001.7917,0.0259
1762169001.8415,0.0259
1762169001.9009,0.0151
1762169001.9415,0.0151
1762169001.9913,0.0151
1762169002.0415,0.0151
1762169002.1033,0.0385
1762169002.1408,0.0385
1762169002.1908,0.0385
1762169002.2520,-0.0193
1762169002.2915,-0.0193
1762169002.3414,-0.0193
1762169002.3918,-0.0193
1762169002.4528,0.0079
1762169002.4918,0.0079
1762169002.5417,0.0079
1762169002.6009,0.0060
1762169002.6413,0.0060
1762169002.6907,0.0060
1762169002.7529,-0.0125
1762169002.7918,-0.0125
1762169002.8416,-0.0125
1762169002.8918,-0.0125
1762169002.9542,-0.0307
1762169002.9916,-0.0307
1762169003.0412,-0.0307
1762169003.1026,-0.0024
1762169003.1415,-0.0024
1762169003.1917,-0.0024
1762169003.2514,-0.0236
1762169003.2912,-0.0236
1762169003.3414,-0.0236
1762169003.3924,-0.0236
1762169003.4534,-0.0065
1762169003.4914,-0.0065
1762169003.5411,-0.0065
1762169003.6038,-0.0208
1762169003.6414,-0.0208
1762169003.6914,-0.0208
1762169003.7419,-0.0208
1762169003.8040,-0.0137
1762169003.8417,-0.0137
1762169003.8916,-0.0137
1762169003.9530,-0.0357
1762169003.9909,-0.0357
1762169004.0414,-0.0357
1762169004.1017,-0.0263
1762169004.1410,-0.0263
1762169004.1914,-0.0263
1762169004.2484,-0.0111
1762169004.2918,-0.0111
1762169004.3416,-0.0111
1762169004.3918,-0.0111
1762169004.4493,-0.0191
1762169004.4913,-0.0191
1762169004.5412,-0.0191
1762169004.6033,-0.0268
1762169004.6417,-0.0268
1762169004.6915,-0.0268
1762169004.7412,-0.0268
1762169004.8038,-0.0001
1762169004.8416,-0.0001
1762169004.8906,-0.0001
1762169004.9542,-0.0000
1762169004.9917,-0.0000
1762169005.0416,-0.0000
1762169005.1030,-0.0004
1762169005.1421,-0.0004
1762169005.1918,-0.0004
1762169005.2417,-0.0004
1762169005.3036,-0.0177
1762169005.3408,-0.0177
1762169005.3911,-0.0177
1762169005.4515,-0.0136
1762169005.4915,-0.0136
1762169005.5412,-0.0136
1762169005.5999,-0.0122
1762169005.6413,-0.0122
1762169005.6919,-0.0122
1762169005.7418,-0.0122
1762169005.8041,-0.0354
1762169005.8415,-0.0354
1762169005.8917,-0.0354
1762169005.9536,-0.0205
1762169005.9912,-0.0205
1762169006.0414,-0.0205
1762169006.1021,-0.0231
1762169006.1414,-0.0231
1762169006.1912,-0.0231
1762169006.2418,-0.0231
1762169006.3045,-0.0231
1762169006.3417,-0.0231
1762169006.3916,-0.0231
1762169006.4532,-0.0105
1762169006.4918,-0.0105
1762169006.5415,-0.0105
1762169006.6010,0.0086
1762169006.6417,0.0086
1762169006.6919,0.0086
1762169006.7418,0.0086
1762169006.8021,-0.0221
1762169006.8410,-0.0221
1762169006.8914,-0.0221
1762169006.9525,-0.0084
1762169006.9910,-0.0084
1762169007.0414,-0.0084
1762169007.1020,0.0038
1762169007.1417,0.0038
1762169007.1916,0.0038
1762169007.2408,0.0038
1762169007.3042,-0.0148
1762169007.3417,-0.0148
1762169007.3920,-0.0148
1762169007.4528,-0.0149
1762169007.4919,-0.0149
1762169007.5415,-0.0149
1762169007.5999,0.0083
1762169007.6414,0.0083
1762169007.6919,0.0083
1762169007.7415,0.0083
1762169007.8024,0.0089
1762169007.8408,0.0089
1762169007.8919,0.0089
1762169007.9523,0.0050
1762169007.9914,0.0050
1762169008.0418,0.0050
1762169008.0918,0.0050
1762169008.1529,0.0079
1762169008.1917,0.0079
1762169008.2411,0.0079
1762169008.3031,0.0207
1762169008.3413,0.0207
1762169008.3917,0.0207
1762169008.4542,0.0226
1762169008.4915,0.0226
1762169008.5408,0.0226
1762169008.5916,0.0226
1762169008.6493,0.0161
1762169008.6912,0.0161
1762169008.7414,0.0161
1762169008.8002,0.0289
1762169008.8414,0.0289
1762169008.8918,0.0289
1762169008.9526,0.0324
1762169008.9916,0.0324
1762169009.0415,0.0324
1762169009.0915,0.0324
1762169009.1538,0.0379
1762169009.1914,0.0379
1762169009.2419,0.0379
1762169009.3001,0.0226
1762169009.3415,0.0226
1762169009.3917,0.0226
1762169009.4524,0.0059
1762169009.4914,0.0059
1762169009.5416,0.0059
1762169009.5918,0.0059
1762169009.6534,0.0277
1762169009.6920,0.0277
1762169009.7408,0.0277
1762169009.8025,0.0149
1762169009.8410,0.0149
1762169009.8918,0.0149
1762169009.9522,0.0134
1762169009.9918,0.0134
1762169010.0408,0.0134
1762169010.0918,0.0134
1762169010.1550,0.0255
1762169010.1918,0.0255
1762169010.2417,0.0255
1762169010.3029,0.0101
1762169010.3406,0.0101
1762169010.3916,0.0101
1762169010.4542,0.0025
1762169010.4923,0.0025
1762169010.5420,0.0025
1762169010.5918,0.0025
1762169010.6508,0.0224
1762169010.6911,0.0224
1762169010.7417,0.0224
1762169010.8029,0.0084
1762169010.8416,0.0084
1762169010.8914,0.0084
1762169010.9410,0.0084
1762169011.0031,0.0100
1762169011.0415,0.0100
1762169011.0911,0.0100
1762169011.1527,-0.0120
1762169011.1916,-0.0120
1762169011.2415,-0.0120
1762169011.3047,0.0226
1762169011.3413,0.0226
1762169011.3918,0.0226
1762169011.4416,0.0226
1762169011.4997,-0.0358
1762169011.5415,-0.0358
1762169011.5922,-0.0358
1762169011.6544,0.0168
1762169011.6918,0.0168
1762169011.7416,0.0168
1762169011.8045,-0.0306
1762169011.8415,-0.0306
1762169011.8916,-0.0306
1762169011.9501,-0.0053
1762169011.9909,-0.0053
1762169012.0416,-0.0053
1762169012.0919,-0.0053
1762169012.1525,0.0054
1762169012.1912,0.0054
1762169012.2413,0.0054
1762169012.3020,-0.0296
1762169012.3415,-0.0296
1762169012.3916,-0.0296
1762169012.4535,-0.0209
1762169012.4911,-0.0209
1762169012.5411,-0.0209
1762169012.5916,-0.0209
1762169012.6532,0.0020
1762169012.6917,0.0020
1762169012.7413,0.0020
1762169012.8004,0.0001
1762169012.8420,0.0001
1762169012.8919,0.0001
1762169012.9409,0.0001
1762169013.0028,-0.0018
1762169013.0417,-0.0018
1762169013.0917,-0.0018
1762169013.1531,-0.0084
1762169013.1918,-0.0084
1762169013.2416,-0.0084
1762169013.3016,-0.0026
1762169013.3415,-0.0026
1762169013.3916,-0.0026
1762169013.4420,-0.0026
1762169013.5029,-0.0059
1762169013.5412,-0.0059
1762169013.5916,-0.0059
1762169013.6525,-0.0093
1762169013.6909,-0.0093
1762169013.7412,-0.0093
1762169013.8003,0.0033
1762169013.8418,0.0033
1762169013.8918,0.0033
1762169013.9415,0.0033
1762169013.9997,-0.0148
1762169014.0414,-0.0148
1762169014.0918,-0.0148
1762169014.1544,-0.0062
1762169014.1915,-0.0062
1762169014.2415,-0.0062
1762169014.2992,-0.0015
1762169014.3414,-0.0015
1762169014.3915,-0.0015
1762169014.4526,-0.0004
1762169014.4915,-0.0004
1762169014.5417,-0.0004
1762169014.5916,-0.0004
1762169014.6548,-0.0229
1762169014.6917,-0.0229
1762169014.7416,-0.0229
1762169014.8034,-0.0328
1762169014.8415,-0.0328
1762169014.8916,-0.0328
1762169014.9413,-0.0328
1762169015.0046,-0.0234
1762169015.0414,-0.0234
1762169015.0918,-0.0234
1762169015.1548,-0.0305
1762169015.1917,-0.0305
1762169015.2414,-0.0305
1762169015.3002,-0.0137
1762169015.3416,-0.0137
1762169015.3913,-0.0137
1762169015.4416,-0.0137
1762169015.5032,-0.0066
1762169015.5416,-0.0066
1762169015.5919,-0.0066
1762169015.6536,-0.0175
1762169015.6918,-0.0175
1762169015.7419,-0.0175
1762169015.7919,-0.0175
1762169015.8529,0.0046
1762169015.8927,0.0046
1762169015.9413,0.0046
1762169016.0039,-0.0002
1762169016.0416,-0.0002
1762169016.0917,-0.0002
1762169016.1537,-0.0085
1762169016.1919,-0.0085
1762169016.2408,-0.0085
1762169016.2917,-0.0085
1762169016.3543,-0.0060
1762169016.3919,-0.0060
1762169016.4420,-0.0060
1762169016.5020,-0.0128
1762169016.5405,-0.0128
1762169016.5915,-0.0128
1762169016.6501,-0.0223
1762169016.6913,-0.0223
1762169016.7417,-0.0223
1762169016.8019,0.0130
1762169016.8416,0.0130
1762169016.8919,0.0130
1762169016.9410,0.0130
1762169017.0032,-0.0123
1762169017.0415,-0.0123
1762169017.0908,-0.0123
1762169017.1516,0.0134
1762169017.1914,0.0134
1762169017.2413,0.0134
1762169017.3003,0.0093
1762169017.3412,0.0093
1762169017.3916,0.0093
1762169017.4416,0.0093
1762169017.5028,0.0010
1762169017.5420,0.0010
1762169017.5914,0.0010
1762169017.6543,0.0148
1762169017.6918,0.0148
1762169017.7416,0.0148
1762169017.7919,0.0148
1762169017.8494,0.0096
1762169017.8918,0.0096
1762169017.9412,0.0096
1762169018.0021,-0.0032
1762169018.0408,-0.0032
1762169018.0914,-0.0032
1762169018.1533,-0.0024
1762169018.1918,-0.0024
1762169018.2416,-0.0024
1762169018.2919,-0.0024
1762169018.3504,0.0129
1762169018.3916,0.0129
1762169018.4415,0.0129
1762169018.5046,-0.0333
1762169018.5416,-0.0333
1762169018.5910,-0.0333
1762169018.6544,0.0236
1762169018.6916,0.0236
1762169018.7417,0.0236
1762169018.7923,0.0236
1762169018.8535,0.0111
1762169018.8916,0.0111
1762169018.9416,0.0111
1762169019.0036,-0.0126
1762169019.0414,-0.0126
1762169019.0913,-0.0126
1762169019.1522,0.0171
1762169019.1914,0.0171
1762169019.2416,0.0171
1762169019.2918,0.0171
1762169019.3496,-0.0037
1762169019.3917,-0.0037
1762169019.4415,-0.0037
1762169019.5039,0.0102
1762169019.5415,0.0102
1762169019.5915,0.0102
1762169019.6518,0.0062
1762169019.6918,0.0062
1762169019.7417,0.0062
1762169019.7919,0.0062
1762169019.8490,-0.0011
1762169019.8913,-0.0011
1762169019.9416,-0.0011
1762169020.0039,0.0110
1762169020.0416,0.0110
1762169020.0915,0.0110
1762169020.1544,0.0262
1762169020.1917,0.0262
1762169020.2417,0.0262
1762169020.3021,-0.0068
1762169020.3413,-0.0068
1762169020.3916,-0.0068
1762169020.4414,-0.0068
1762169020.4994,-0.0081
1762169020.5408,-0.0081
1762169020.5914,-0.0081
1762169020.6550,-0.0215
1762169020.6918,-0.0215
1762169020.7419,-0.0215
1762169020.7919,-0.0215
1762169020.8529,-0.0346
1762169020.8916,-0.0346
1762169020.9411,-0.0346
1762169021.0027,0.0153
1762169021.0411,0.0153
1762169021.0917,0.0153
1762169021.1539,-0.0185
1762169021.1917,-0.0185
1762169021.2417,-0.0185
1762169021.2917,-0.0185
1762169021.3535,-0.0311
1762169021.3916,-0.0311
1762169021.4413,-0.0311
1762169021.5045,-0.0241
1762169021.5416,-0.0241
1762169021.5916,-0.0241
1762169021.6532,-0.0044
1762169021.6918,-0.0044
1762169021.7417,-0.0044
1762169021.7918,-0.0044
1762169021.8498,0.0175
1762169021.8918,0.0175
1762169021.9414,0.0175
1762169022.0033,-0.0093
1762169022.0416,-0.0093
1762169022.0918,-0.0093
1762169022.1512,0.0024
1762169022.1914,0.0024
1762169022.2415,0.0024
1762169022.2997,0.0132
1762169022.3414,0.0132
1762169022.3910,0.0132
1762169022.4416,0.0132
1762169022.5029,-0.0105
1762169022.5416,-0.0105
1762169022.5917,-0.0105
1762169022.6414,-0.0105
1762169022.7056,-0.0175
1762169022.7417,-0.0175
1762169022.7918,-0.0175
1762169022.8558,0.0274
1762169022.8916,0.0274
1762169022.9417,0.0274
1762169022.9992,-0.0037
1762169023.0410,-0.0037
1762169023.0916,-0.0037
1762169023.1520,0.0096
1762169023.1917,0.0096
1762169023.2421,0.0096
1762169023.2916,0.0096
1762169023.3529,0.0017
1762169023.3916,0.0017
1762169023.4416,0.0017
1762169023.5035,0.0250
1762169023.5414,0.0250
1762169023.5918,0.0250
1762169023.6544,0.0291
1762169023.6913,0.0291
1762169023.7414,0.0291
1762169023.7918,0.0291
1762169023.8502,0.0230
1762169023.8906,0.0230
1762169023.9416,0.0230
1762169024.0035,0.0518
1762169024.0415,0.0518
1762169024.0908,0.0518
1762169024.1531,0.0137
1762169024.1918,0.0137
1762169024.2412,0.0137
1762169024.2918,0.0137
1762169024.3543,0.0338
1762169024.3914,0.0338
1762169024.4414,0.0338
1762169024.4987,0.0349
1762169024.5412,0.0349
1762169024.5918,0.0349
1762169024.6418,0.0349
1762169024.7042,0.0228
1762169024.7416,0.0228
1762169024.7918,0.0228
1762169024.8533,-0.0097
1762169024.8918,-0.0097
1762169024.9416,-0.0097
1762169025.0016,0.0346
1762169025.0412,0.0346
1762169025.0915,0.0346
1762169025.1529,0.0263
1762169025.1910,0.0263
1762169025.2417,0.0263
1762169025.2919,0.0263
1762169025.3533,-0.0023
1762169025.3916,-0.0023
1762169025.4416,-0.0023
1762169025.5056,0.0062
1762169025.5415,0.0062
1762169025.5918,0.0062
1762169025.6416,0.0062
1762169025.7042,0.0234
1762169025.7412,0.0234
1762169025.7917,0.0234
1762169025.8541,-0.0249
1762169025.8912,-0.0249
1762169025.9415,-0.0249
1762169026.0002,-0.0781
1762169026.0411,-0.0781
1762169026.0915,-0.0781
1762169026.1498,-0.0359
1762169026.1916,-0.0359
1762169026.2414,-0.0359
1762169026.2918,-0.0359
1762169026.3532,0.0034
1762169026.3918,0.0034
1762169026.4414,0.0034
1762169026.5039,-0.0261
1762169026.5411,-0.0261
1762169026.5917,-0.0261
1762169026.6486,-0.0528
1762169026.6914,-0.0528
1762169026.7408,-0.0528
1762169026.7917,-0.0528
1762169026.8533,-0.0322
1762169026.8911,-0.0322
1762169026.9414,-0.0322
1762169027.0043,-0.0384
1762169027.0413,-0.0384
1762169027.0915,-0.0384
1762169027.1416,-0.0384
1762169027.2041,-0.0497
1762169027.2414,-0.0497
1762169027.2910,-0.0497
1762169027.3560,-0.0427
1762169027.3916,-0.0427
1762169027.4415,-0.0427
1762169027.5031,-0.0440
1762169027.5416,-0.0440
1762169027.5916,-0.0440
1762169027.6414,-0.0440
1762169027.7043,-0.0456
1762169027.7415,-0.0456
1762169027.7915,-0.0456
1762169027.8523,-0.0093
1762169027.8909,-0.0093
1762169027.9412,-0.0093
1762169028.0024,-0.0421
1762169028.0412,-0.0421
1762169028.0918,-0.0421
1762169028.1416,-0.0421
1762169028.2019,0.0020
1762169028.2412,0.0020
1762169028.2917,0.0020
1762169028.3525,-0.0389
1762169028.3916,-0.0389
1762169028.4416,-0.0389
1762169028.5030,-0.0187
1762169028.5414,-0.0187
1762169028.5912,-0.0187
1762169028.6509,-0.0130
1762169028.6911,-0.0130
1762169028.7409,-0.0130
1762169028.7915,-0.0130
1762169028.8522,-0.0047
1762169028.8917,-0.0047
1762169028.9417,-0.0047
1762169029.0031,0.0082
1762169029.0416,0.0082
1762169029.0918,0.0082
1762169029.1416,0.0082
1762169029.2040,-0.0266
1762169029.2411,-0.0266
1762169029.2917,-0.0266
1762169029.3520,-0.0042
1762169029.3911,-0.0042
1762169029.4409,-0.0042
1762169029.5028,-0.0258
1762169029.5412,-0.0258
1762169029.5917,-0.0258
1762169029.6416,-0.0258
1762169029.7034,-0.0158
1762169029.7414,-0.0158
1762169029.7917,-0.0158
1762169029.8524,-0.0160
1762169029.8917,-0.0160
1762169029.9416,-0.0160
1762169030.0034,-0.0325
1762169030.0415,-0.0325
1762169030.0918,-0.0325
1762169030.1415,-0.0325
1762169030.2045,-0.0348
1762169030.2413,-0.0348
1762169030.2916,-0.0348
1762169030.3521,-0.0165
1762169030.3908,-0.0165
1762169030.4414,-0.0165
1762169030.5004,-0.0091
1762169030.5411,-0.0091
1762169030.5914,-0.0091
1762169030.6416,-0.0091
1762169030.7033,-0.0137
1762169030.7415,-0.0137
1762169030.7917,-0.0137
1762169030.8517,-0.0100
1762169030.8914,-0.0100
1762169030.9413,-0.0100
1762169031.0004,-0.0155
1762169031.0416,-0.0155
1762169031.0916,-0.0155
1762169031.1416,-0.0155
1762169031.2029,0.0094
1762169031.2414,0.0094
1762169031.2917,0.0094
1762169031.3532,0.0470
1762169031.3909,0.0470
1762169031.4423,0.0470
1762169031.5060,0.0447
1762169031.5416,0.0447
1762169031.5918,0.0447
1762169031.6414,0.0447
1762169031.7032,0.0383
1762169031.7412,0.0383
1762169031.7915,0.0383
1762169031.8517,0.0144
1762169031.8907,0.0144
1762169031.9416,0.0144
1762169032.0033,0.0368
1762169032.0416,0.0368
1762169032.0916,0.0368
1762169032.1498,0.0390
1762169032.1914,0.0390
1762169032.2412,0.0390
1762169032.2911,0.0390
1762169032.3519,0.0403
1762169032.3916,0.0403
1762169032.4415,0.0403
1762169032.5028,0.0122
1762169032.5410,0.0122
1762169032.5915,0.0122
1762169032.6517,0.0290
1762169032.6922,0.0290
1762169032.7418,0.0290
1762169032.7917,0.0290
1762169032.8522,0.0287
1762169032.8915,0.0287
1762169032.9423,0.0287
1762169033.0033,0.0308
1762169033.0427,0.0308
1762169033.0921,0.0308
1762169033.1486,0.0427
1762169033.1914,0.0427
1762169033.2411,0.0427
1762169033.2916,0.0427
1762169033.3544,0.0209
1762169033.3916,0.0209
1762169033.4417,0.0209
1762169033.5031,0.0142
1762169033.5414,0.0142
1762169033.5917,0.0142
1762169033.6416,0.0142
1762169033.6993,0.0151
1762169033.7418,0.0151
1762169033.7915,0.0151
1762169033.8531,0.0213
1762169033.8907,0.0213
1762169033.9415,0.0213
1762169034.0027,0.0128
1762169034.0409,0.0128
1762169034.0915,0.0128
1762169034.1413,0.0128
1762169034.1986,0.0059
1762169034.2417,0.0059
1762169034.2918,0.0059
1762169034.3529,-0.0009
1762169034.3915,-0.0009
1762169034.4415,-0.0009
1762169034.5012,0.0090
1762169034.5416,0.0090
1762169034.5918,0.0090
1762169034.6414,0.0090
1762169034.7008,0.0005
1762169034.7410,0.0005
1762169034.7918,0.0005
1762169034.8530,-0.0323
1762169034.8914,-0.0323
1762169034.9415,-0.0323
1762169035.0029,-0.0243
1762169035.0415,-0.0243
1762169035.0914,-0.0243
1762169035.1417,-0.0243
1762169035.2000,-0.0221
1762169035.2416,-0.0221
1762169035.2917,-0.0221
1762169035.3486,-0.0142
1762169035.3917,-0.0142
1762169035.4416,-0.0142
1762169035.5006,-0.0141
1762169035.5417,-0.0141
1762169035.5922,-0.0141
1762169035.6418,-0.0141
1762169035.7023,0.0133
1762169035.7415,0.0133
1762169035.7918,0.0133
1762169035.8512,-0.0159
1762169035.8915,-0.0159
1762169035.9412,-0.0159
1762169036.0017,-0.0188
1762169036.0415,-0.0188
1762169036.0916,-0.0188
1762169036.1423,-0.0188
1762169036.2029,-0.0164
1762169036.2415,-0.0164
1762169036.2916,-0.0164
1762169036.3525,0.0074
1762169036.3914,0.0074
1762169036.4424,0.0074
1762169036.4920,0.0074
1762169036.5525,-0.0091
1762169036.5915,-0.0091
1762169036.6415,-0.0091
1762169036.7036,-0.0164
1762169036.7417,-0.0164
