ros_time_s,omega_1
1762171004.7490,-12.3360
1762171004.9582,-12.1100
1762171005.3611,-11.9550
1762171005.5959,-11.2980
1762171005.8066,-9.7040
1762171006.0172,-14.7210
1762171006.2272,-19.6760
1762171006.4691,-19.2950
1762171006.6800,-14.3710
1762171006.8913,-9.5090
1762171007.1049,-4.6880
1762171007.3141,0.2060
1762171007.5249,5.0170
1762171007.7381,9.8380
1762171007.9507,14.6690
1762171008.1619,19.5110
1762171008.3740,24.2600
1762171008.5859,29.0510
1762171008.8001,33.8520
1762171009.0014,36.1130
1762171009.2009,36.1130
1762171009.4010,36.1130
1762171009.6019,36.1000
1762171009.8012,36.1130
1762171010.0014,36.1130
1762171010.2007,36.1130
1762171010.8023,36.1130
1762171011.0029,36.1130
1762171011.2053,36.1130
1762171011.4056,36.1130
1762171011.6052,36.1130
1762171011.8050,36.1130
1762171012.0170,31.4670
1762171012.2291,34.4370
1762171012.4401,34.7050
1762171012.8579,35.9900
1762171013.0579,35.9900
1762171013.2576,35.9900
1762171013.4580,35.9900
1762171013.6580,35.9900
1762171013.8577,35.9900
1762171014.0589,35.9900
1762171014.2590,35.9900
1762171014.4591,35.9900
1762171014.6880,34.4170
1762171014.9017,29.5030
1762171015.1122,24.5790
1762171015.3241,19.6960
1762171015.5353,14.8440
1762171015.7472,9.9510
1762171015.9589,4.9960
1762171016.1709,0.0100
1762171016.3829,-4.9240
1762171016.5979,-9.8990
1762171016.8081,-14.8750
1762171017.0199,-19.8500
1762171017.2560,-19.2850
1762171017.4691,-23.9110
1762171017.6801,-28.9070
1762171017.8929,-28.5570
1762171018.1048,-30.8910
1762171018.3389,-36.1640
1762171018.5588,-36.3190
1762171018.7709,-31.6820
1762171018.9830,-26.7690
1762171019.1940,-27.0870
1762171019.4050,-32.1140
1762171019.6169,-37.1310
1762171019.8519,-36.5550
1762171020.0554,-35.6400
1762171020.2901,-37.2850
1762171020.5269,-33.0390
1762171020.7390,-35.3320
1762171020.9421,-37.4700
1762171021.1445,-35.9280
1762171021.3741,-32.3200
1762171021.5850,-36.6370
1762171021.7860,-35.4350
1762171021.9970,-35.7530
1762171022.2001,-37.0490
1762171022.4001,-37.0490
1762171022.6019,-37.0490
1762171022.7998,-37.0490
1762171023.0002,-37.0490
1762171023.2009,-37.0490
1762171023.4014,-36.4010
1762171023.6106,-34.6940
1762171023.8110,-36.9870
1762171024.0267,-33.3070
1762171024.2293,-35.8970
1762171024.4301,-36.2360
1762171024.6530,-34.2830
1762171024.8869,-31.3120
1762171025.1006,-26.2650
1762171025.3108,-28.5880
1762171025.5218,-24.2810
1762171025.7330,-19.2640
1762171025.9440,-14.3610
1762171026.1560,-9.4990
1762171026.3672,-4.7180
1762171026.5780,0.0620
1762171026.7900,4.8110
1762171027.0020,9.6120
1762171027.2138,14.4020
1762171027.4250,19.1920
1762171027.6371,24.0650
1762171027.8514,28.9070
1762171028.0626,33.7490
1762171028.2624,36.0620
1762171028.4631,36.0620
1762171028.6636,36.0620
1762171028.8647,36.0620
1762171029.0656,36.0620
1762171029.2656,36.0620
1762171029.4665,36.0620
1762171029.6665,36.0620
1762171029.8676,36.0620
1762171030.0671,36.0620
1762171030.2678,36.0620
1762171030.4683,36.0620
1762171030.7031,36.0620
1762171030.9029,36.0100
1762171031.1030,36.0100
1762171031.3029,36.0100
1762171031.5045,35.0850
1762171031.7268,31.4560
1762171031.9370,35.7020
1762171032.1504,34.6940
1762171032.3598,34.3550
1762171032.5710,29.3700
1762171032.7839,24.4350
1762171032.9958,19.5520
1762171033.1998,19.7990
1762171033.4005,20.4770
1762171033.6290,15.2450
1762171033.8410,12.5410
1762171034.0519,14.7620
1762171034.2637,10.4550
1762171034.4770,12.6960
1762171034.6894,10.3110
1762171034.9019,13.2820
1762171035.1136,9.6630
1762171035.3258,7.3710
1762171035.5383,2.4360
1762171035.7526,-2.4880
1762171035.9646,-7.3810
1762171036.1757,-12.2740
1762171036.3881,-7.9570
1762171036.6009,-8.2960
1762171036.8109,-13.2300
1762171037.0218,-16.8180
1762171037.2338,-11.8530
1762171037.4451,-16.1500
1762171037.6569,-21.1660
1762171037.8688,-26.1620
1762171038.0800,-31.1270
1762171038.2940,-36.1540
1762171038.4967,-36.6270
1762171038.7064,-37.4080
1762171038.9349,-37.4290
1762171039.1382,-37.2130
1762171039.3579,-36.6170
1762171039.5890,-36.6270
1762171039.8198,-36.6170
1762171040.0537,-36.6070
1762171040.2831,-36.6270
1762171040.4854,-36.6270
1762171040.6854,-36.6780
1762171040.8864,-36.6780
1762171041.0872,-36.6780
1762171041.2870,-35.7840
1762171041.4890,-37.3980
1762171041.6915,-36.8430
1762171041.9047,-36.8430
1762171042.1410,-34.3140
1762171042.3527,-35.8660
1762171042.5523,-36.8430
1762171042.7911,-35.2390
1762171043.0046,-33.5120
1762171043.2027,-36.1030
1762171043.4149,-31.3120
1762171043.6258,-26.2960
1762171043.8371,-21.3510
1762171044.0508,-16.3550
1762171044.2597,-11.3700
1762171044.4707,-6.4150
1762171044.6839,-1.4700
1762171044.8949,3.4640
1762171045.1066,8.3270
1762171045.3185,13.2200
1762171045.5298,18.1030
1762171045.7427,22.9860
1762171045.9563,18.6480
1762171046.1659,18.8840
1762171046.3781,23.7570
1762171046.5899,20.7140
1762171046.7934,24.8870
1762171047.0238,28.3930
1762171047.2359,24.0860
1762171047.4485,22.4310
1762171047.6587,22.1220
1762171047.8589,17.8560
1762171048.0810,20.4470
1762171048.2920,25.3190
1762171048.5036,24.3320
1762171048.7147,29.1540
1762171048.9267,32.9060
1762171049.1388,30.5210
1762171049.3512,26.9020
1762171049.5727,26.5530
1762171049.8038,24.3020
1762171050.0157,19.7170
1762171050.2547,17.4240
1762171050.4661,21.9990
1762171050.6778,26.8100
1762171050.8898,22.4820
1762171051.1014,18.8020
1762171051.3409,18.4730
1762171051.5566,13.4670
1762171051.7678,17.6920
1762171051.9776,22.5030
1762171052.1888,22.0910
1762171052.4006,24.2500
1762171052.6116,21.9270
1762171052.8120,19.7580
1762171053.0238,23.3660
1762171053.2368,20.9710
1762171053.4494,25.0930
1762171053.6625,24.6200
1762171053.8729,19.5320
1762171054.0913,16.6330
1762171054.2932,11.4410
1762171054.5248,14.9470
1762171054.7266,13.2820
1762171054.9328,15.8930
1762171055.1726,11.6370
1762171055.3847,15.9030
1762171055.5847,16.9000
1762171055.7970,16.5510
1762171056.0086,11.5340
1762171056.2420,13.7650
1762171056.4538,13.3540
1762171056.6560,11.0710
1762171057.0911,14.6180
1762171057.3018,12.3360
1762171057.5138,8.7690
1762171057.7249,10.3830
1762171057.9515,8.0490
1762171058.1892,9.2720
1762171058.3917,9.9200
1762171058.5921,6.2910
1762171058.8007,5.3150
1762171059.0076,0.2780
1762171059.2095,-4.0610
1762171059.4229,-7.7000
1762171059.6339,-12.6960
1762171059.8475,-17.6200
1762171060.0578,-17.3630
1762171060.2699,-18.3800
1762171060.4817,-13.3740
1762171060.7017,-11.0510
1762171060.9056,-11.6880
1762171061.1044,-11.3700
1762171061.3176,-9.7250
1762171061.5295,-9.4680
1762171061.7408,-4.5640
1762171061.9532,-8.9230
1762171062.1638,-11.8940
1762171062.3759,-7.6690
1762171062.5773,-12.2840
1762171062.7880,-10.7010
1762171063.0004,-11.0300
1762171063.2381,-10.7840
1762171063.4380,-10.1050
1762171063.6536,-11.5650
1762171063.8956,-11.8220
1762171064.1073,-10.1670
1762171064.3093,-12.4800
1762171064.5087,-12.4800
1762171064.7398,-10.8450
1762171064.9515,-9.3030
1762171065.1849,-12.3260
1762171065.4246,-11.7400
1762171065.6366,-9.0980
1762171065.8516,-4.2660
1762171066.0595,0.6680
1762171066.2706,5.5310
1762171066.4832,10.3620
1762171066.7146,13.0970
1762171066.9267,17.8660
1762171067.1532,17.8050
1762171067.3500,21.8750
1762171067.5515,18.9560
1762171067.7626,14.3300
1762171067.9876,17.5270
1762171068.2023,20.5080
1762171068.4125,20.0150
1762171068.6140,23.4890
1762171068.8378,21.8750
1762171069.0746,18.7920
1762171069.2763,17.4860
1762171069.4766,16.4370
1762171069.7045,13.5390
1762171069.9164,12.1820
1762171070.1316,10.8250
1762171070.3716,12.0380
1762171070.5837,15.6560
1762171070.7975,10.7010
1762171071.0085,9.0570
1762171071.2207,12.0990
1762171071.4324,15.7080
1762171071.6556,14.5050
1762171071.8889,14.0530
1762171072.1033,15.6970
1762171072.3145,15.9650
1762171072.5257,13.6210
1762171072.7376,9.7350
1762171072.9503,9.9410
1762171073.1514,10.1870
1762171073.3617,14.7620
1762171073.5641,11.1840
1762171073.7633,11.1840
1762171073.9971,11.8120
1762171074.2085,15.4710
1762171074.4206,13.7750
1762171074.6322,18.6890
1762171074.8426,14.3300
1762171075.0561,15.2960
1762171075.2665,10.2900
1762171075.4781,12.5620
1762171075.6905,10.2490
1762171075.9030,10.5990
1762171076.1216,11.2560
1762171076.3337,15.5020
1762171076.5351,14.8340
1762171076.7535,11.9350
1762171076.9972,12.5410
1762171077.2081,14.1660
1762171077.4217,18.3500
1762171077.6325,15.2960
1762171077.8455,16.8900
1762171078.0544,11.8530
1762171078.2667,16.0780
1762171078.4775,11.7700
1762171078.7045,6.6410
1762171078.9404,9.0260
1762171079.1539,13.8880
1762171079.3705,13.5280
1762171079.5828,17.7740
1762171079.7962,22.6460
1762171080.0064,27.5500
1762171080.2196,32.4120
1762171080.4217,36.5550
1762171080.6210,36.5550
1762171080.8209,36.5550
1762171081.0212,36.5550
1762171081.2225,36.5550
1762171081.4223,36.5550
1762171081.6241,36.5550
1762171081.8262,36.5550
1762171082.0268,36.3800
1762171082.2274,36.4210
1762171082.4283,36.4210
1762171082.6280,36.4210
1762171082.6280,-2.9648
1762171083.1380,-1.2670
1762171083.6481,0.6014
1762171084.1581,-1.8059
1762171084.6681,-15.5880
1762171085.1782,-12.7458
1762171085.6882,-11.8643
1762171086.1982,-11.6048
1762171086.7082,-19.7649
1762171087.2183,-21.3863
1762171087.7283,-24.2529
1762171088.2383,-22.1806
1762171088.7484,-0.2156
1762171089.2584,-2.9110
1762171089.7684,-0.2095
1762171090.2785,-2.7534
1762171090.7885,-8.0168
1762171091.2985,-6.0674
1762171091.8086,-6.8862
1762171092.3186,-7.1782
1762171092.8286,9.1838
1762171093.3387,6.5413
1762171093.8487,5.5005
1762171094.3587,5.1344
1762171094.8687,3.0028
1762171095.3788,2.5162
1762171095.8888,4.4776
1762171096.3988,3.5044
1762171096.9089,-17.8186
1762171097.4189,-16.8631
1762171097.9289,-19.2784
1762171098.4390,-16.3534
1762171098.9490,-17.5312
1762171099.4590,-19.3038
1762171099.9691,-16.6407
1762171100.4791,-17.6219
1762171100.9891,-6.0646
1762171101.4991,-6.8279
1762171102.0092,-6.7303
1762171102.5192,-7.3333
1762171103.0292,-7.9012
1762171103.5393,-7.7113
1762171104.0493,-9.1545
1762171104.5593,-10.0759
1762171105.0694,16.2653
1762171105.5794,13.8904
1762171106.0894,10.9136
1762171106.5995,9.8724
1762171107.1095,-2.8185
1762171107.6195,-2.8192
1762171108.1295,-5.6158
1762171108.6396,-7.4092
1762171109.1496,-18.4617
1762171109.6596,-16.4325
1762171110.1697,-15.4019
1762171110.6797,-16.5605
1762171111.1897,-12.8219
1762171111.6998,-15.4629
1762171112.2098,-14.8289
1762171112.7198,-14.2173
1762171113.2299,18.3134
1762171113.7399,18.1739
1762171114.2499,17.3055
1762171114.7600,19.1711
1762171115.2700,20.6794
1762171115.7800,22.0326
1762171116.2900,23.4791
1762171116.8001,20.6179
1762171117.3101,6.7663
1762171117.8201,9.3727
1762171118.3302,10.5426
1762171118.8402,11.7253
1762171119.3502,11.6279
1762171119.8603,13.9194
1762171120.3703,12.5528
1762171120.8803,13.0863
1762171121.3904,3.5995
1762171121.9004,5.7699
1762171122.4104,7.5120
1762171122.9204,6.5847
1762171123.4305,4.5174
1762171123.9405,1.5614
1762171124.4505,3.4775
1762171124.9606,1.7671
1762171125.4706,11.2795
1762171125.9806,8.3097
1762171126.4907,10.6247
1762171127.0007,12.4589
1762171127.5107,-15.4848
1762171128.0208,-15.6132
1762171128.5308,-17.7623
1762171129.0408,-15.6184
1762171129.5509,-3.1780
1762171130.0609,-5.9096
1762171130.5709,-2.9453
1762171131.0809,-4.5799
1762171131.5910,-12.8082
1762171132.1010,-10.1094
1762171132.6110,-11.2746
1762171133.1211,-12.1478
1762171133.6311,13.4761
1762171134.1411,14.9050
1762171134.6512,14.1985
1762171135.1612,14.2696
1762171135.6712,19.0841
1762171136.1813,21.3832
1762171136.6913,18.8971
1762171137.2013,17.9469
1762171137.7113,17.1256
1762171138.2214,19.2726
1762171138.7314,16.3145
1762171139.2414,19.1344
1762171139.7515,-0.7523
1762171140.2615,-1.5567
1762171140.7715,0.4627
1762171141.2816,-1.1835
1762171141.7916,-18.3357
1762171142.3016,-16.9166
