ros_time_s,omega_1
1762168674.3658,-33.5230
1762168674.5772,-37.3570
1762168674.7798,-36.9770
1762168674.9796,-36.9770
1762168675.1798,-36.9770
1762168675.3794,-36.9770
1762168675.5797,-36.9770
1762168675.7795,-36.9770
1762168675.9794,-36.9770
1762168676.1802,-36.9770
1762168676.4050,-36.9770
1762168676.6151,-35.3520
1762168676.8260,-31.6720
1762168677.0390,-31.4050
1762168677.2512,-31.7240
1762168677.4515,-37.1510
1762168677.6517,-37.1620
1762168677.8829,-37.1410
1762168678.0948,-32.5360
1762168678.3058,-27.5710
1762168678.5167,-22.5950
1762168678.7288,-17.6300
1762168678.9308,-15.2350
1762168679.1396,-16.8590
1762168679.3524,-18.6370
1762168679.5626,-13.5590
1762168679.7745,-8.5940
1762168679.9853,-4.9860
1762168680.2006,-10.0230
1762168680.4216,-13.7240
1762168680.6325,-16.7050
1762168680.8461,-11.7500
1762168681.0563,-6.7740
1762168681.2685,-11.1330
1762168681.4801,-8.1620
1762168681.6916,-13.1580
1762168681.9044,-12.8400
1762168682.1048,-11.8220
1762168682.3400,-10.7530
1762168682.5541,-9.0980
1762168682.7643,-14.2070
1762168682.9772,-9.8690
1762168683.1881,-8.8720
1762168683.4002,-11.2460
1762168683.6121,-8.9640
1762168683.8231,-11.3390
1762168684.0342,-10.9690
1762168684.2462,-6.0140
1762168684.4583,-5.0170
1762168684.6702,-3.3920
1762168684.8820,-8.4190
1762168685.0943,-5.9930
1762168685.3050,-2.3850
1762168685.5168,-7.4010
1762168685.7291,-5.1090
1762168685.9398,-0.1440
1762168686.1530,4.7490
1762168686.3644,9.5600
1762168686.5748,14.3810
1762168686.7878,11.3590
1762168687.0018,12.9110
1762168687.4227,11.3390
1762168687.6407,9.7760
1762168687.8544,8.1010
1762168688.0656,13.1070
1762168688.2775,16.6840
1762168688.4788,11.4410
1762168688.6796,10.3830
1762168688.8846,7.6890
1762168689.0956,2.6620
1762168689.3074,-0.9970
1762168689.5205,0.6680
1762168689.7327,2.9400
1762168689.9438,7.8740
1762168690.1562,12.7160
1762168690.3957,15.9950
1762168690.6073,13.1790
1762168690.8302,15.3480
1762168691.0424,20.0150
1762168691.2543,17.4550
1762168691.4655,12.4280
1762168691.6652,9.1900
1762168691.8771,12.7060
1762168692.0894,10.2800
1762168692.2903,13.4150
1762168692.5223,10.9690
1762168692.7342,5.9310
1762168692.9452,10.1770
1762168693.1852,11.1330
1762168693.3989,14.7000
1762168693.6092,11.0100
1762168693.8209,15.9440
1762168694.0322,13.5590
1762168694.2443,8.5840
1762168694.4559,3.6390
1762168694.6679,2.0050
1762168694.8800,6.9490
1762168695.0929,2.5800
1762168695.3040,1.5420
1762168695.5158,-0.0820
1762168695.7278,4.8930
1762168695.9404,9.7450
1762168696.1526,11.2870
1762168696.3630,6.1780
1762168696.5737,1.2440
1762168696.7858,-2.3340
1762168696.9995,2.6620
1762168697.2097,2.3340
1762168697.4206,6.5590
1762168697.6219,8.8300
1762168697.8336,11.2770
1762168698.0435,12.0270
1762168698.2546,15.0390
1762168698.4664,9.8170
1762168698.7065,9.3140
1762168698.9174,12.1920
1762168699.1386,9.0260
1762168699.3500,7.7820
1762168699.5615,2.6210
